NAME,LONGNAME,release,valid,efo_cls,efo_label,xref_source,xref,simple_xref,quality
E4_ENDODISNAS,"Endocrine disorders, other/unspecified",r3,FALSE,http://www.orpha.net/ORDO/Orphanet_508,leprechaunism,ICD_10,E34[8-9],E348,
E4_ENDODISNAS,"Endocrine disorders, other/unspecified",r3,FALSE,http://www.orpha.net/ORDO/Orphanet_740,hutchinson-gilford progeria syndrome,ICD_10,E34[8-9],E348,
E4_ENDODISNAS,"Endocrine disorders, other/unspecified",r3,FALSE,http://www.orpha.net/ORDO/Orphanet_79474,atypical werner syndrome,ICD_10,E34[8-9],E348,
E4_ENDODISNAS,"Endocrine disorders, other/unspecified",r3,FALSE,http://www.orpha.net/ORDO/Orphanet_902,werner syndrome,ICD_10,E34[8-9],E348,
E4_ENDOGLAND,Disorders of other endocrine glands,r2,TRUE,http://www.ebi.ac.uk/efo/EFO_0001379,endocrine system disease,OLS_API_EFO_lookup,NA,NA,fuzzy
E4_ENDODISNAS,"Endocrine disorders, other/unspecified",r3,TRUE,http://www.ebi.ac.uk/efo/EFO_0001379,endocrine system disease,manual,,,
E4_ENDOMETPOSTOP,"Postprocedural endocrine and metabolic disorders, not elsewhere classified",r3,FALSE,NA,NA,,,,
E4_ENDOMETPOSTOP,"Postprocedural endocrine and metabolic disorders, not elsewhere classified",r3,TRUE,http://www.ebi.ac.uk/efo/EFO_0001379,endocrine system disease,manual,,,
E4_ENDOMETPOSTOP,"Postprocedural endocrine and metabolic disorders, not elsewhere classified",r3,TRUE,http://www.ebi.ac.uk/efo/EFO_0000589,metabolic disease,manual,,,
E4_ENDOMETPOSTOP,"Postprocedural endocrine and metabolic disorders, not elsewhere classified",r3,TRUE,http://www.ebi.ac.uk/efo/EFO_0009518,complication,manual,,,
E4_ENDONUTRMET,"Endocrine, nutritional and metabolic diseases",r3,FALSE,NA,NA,,,,
E4_FLUIDELECTRO,"Other disorders of fluid, electrolyte and acid-base balance",r2,TRUE,http://purl.obolibrary.org/obo/HP_0001939,Abnormality of metabolism/homeostasis,manual,NA,NA,NA
E4_GLUCOPANCREAS,Other disorders of glucose regulation and pancreatic internal secretion,r2,TRUE,http://www.ebi.ac.uk/efo/EFO_0009406,glucose metabolism disease,manual,NA,NA,NA
E4_GLUCOPANCREAS,Other disorders of glucose regulation and pancreatic internal secretion,r2,TRUE,http://www.ebi.ac.uk/efo/EFO_0009605,pancreas disease,ICD_10,E1[5-6],E16,NA
E4_GOITREDIFF,Nontoxic diffuse goitre,r2,TRUE,http://purl.obolibrary.org/obo/MONDO_0001658,nontoxic goiter,MONDO TERM NOT IN EFO,NA,NA,NA
E4_GOITREMULTINOD,Nontoxic multinodular goitre,r2,TRUE,http://purl.obolibrary.org/obo/MONDO_0000334,multinodular goiter,manual,NA,NA,NA
E4_GOITRENAS,Other and/or unspecified nontoxic goitre,r2,TRUE,http://purl.obolibrary.org/obo/MONDO_0001658,nontoxic goiter,MONDO TERM NOT IN EFO,NA,NA,NA
E4_GOITRENOD,Nontoxic single thyroid nodule,r2,TRUE,http://www.ebi.ac.uk/efo/EFO_1001436,thyroid nodule,OLS_API_EFO_lookup,NA,NA,fuzzy
E4_ENDONUTRMET,"Endocrine, nutritional and metabolic diseases",r3,TRUE,http://www.ebi.ac.uk/efo/EFO_0001379,endocrine system disease,manual,,,
E4_ENDONUTRMET,"Endocrine, nutritional and metabolic diseases",r3,TRUE,http://www.ebi.ac.uk/efo/EFO_0000589,metabolic disease,manual,,,
E4_ENDONUTRMET,"Endocrine, nutritional and metabolic diseases",r3,TRUE,http://www.ebi.ac.uk/efo/EFO_0001069,nutritional disorder,manual,,,
E4_HYPERALDO,Hyperaldosteronism,r3,TRUE,http://www.ebi.ac.uk/efo/EFO_0009452,hyperaldosteronism,EFO_OBO,,,match
E4_HYPERCHOL,Pure hypercholesterolaemia,r2,TRUE,http://www.ebi.ac.uk/efo/EFO_0004911,familial hypercholesterolemia,manual,NA,NA,NA
E4_HYPERGLYCER,Pure hyperglyceridaemia,r3,FALSE,http://www.ebi.ac.uk/efo/EFO_0007617,pure tone hearing measurement,OLS_API_EFO_lookup,,,fuzzy
E4_HYPERKALAEMIA,Hyperkalaemia,r2,TRUE,http://purl.obolibrary.org/obo/HP_0002153,hyperkalaemia,OT_Zooma_Mappings,NA,NA,match
E4_HYPERLIPMIX,Mixed hyperlipidaemia,r2,TRUE,http://www.orpha.net/ORDO/Orphanet_79211,combined hyperlipidemia,OLS_API_EFO_lookup,NA,NA,match
E4_HYPERLIPNAS,"Hyperlipidaemia, other/unspecified",r2,TRUE,http://purl.obolibrary.org/obo/MONDO_0021187,hyperlipidemia (disease),ICD_10,E78[4-5],E785,NA
E4_HYPERPARA,Hyperparathyroidism,r2,TRUE,http://www.ebi.ac.uk/efo/EFO_0008506,hyperparathyroidism,ICD_10;OLS_API_EFO_lookup,E21[0-3],E213,match
E4_HYPERPIT,Hyperfunction of pituitary gland,r2,TRUE,http://www.ebi.ac.uk/efo/EFO_1000973,hyperfunction of pituitary gland,Zooma_API_lookup,NA,NA,match
E4_HYPERPRO,Hyperprolactinaemia,r2,TRUE,http://www.ebi.ac.uk/efo/EFO_0007319,hyperprolactinemia,EFO_OBO,NA,NA,match
E4_HYPERGLYCER,Pure hyperglyceridaemia,r3,TRUE,http://www.ebi.ac.uk/efo/EFO_0004211,Hypertriglyceridemia,manual,,,
E4_HYPODRUG,Drug-induced hypoglycaemia without coma,r3,FALSE,http://purl.obolibrary.org/obo/HP_0001259,coma,OLS_API_EFO_lookup,,,fuzzy
E4_HYPOGLYC,"Hypoglycaemia, other or unspecified",r2,TRUE,http://purl.obolibrary.org/obo/HP_0001943,Hypoglycemia,manual,NA,NA,NA
E4_HYPOKALAEMIA,Hypokalaemia,r2,TRUE,http://purl.obolibrary.org/obo/HP_0002900,Hypokalemia,manual,NA,NA,NA
E4_HYPOOSMNAT,Hypo-osmolality and hyponatraemia,r2,TRUE,http://purl.obolibrary.org/obo/HP_0001939,Abnormality of metabolism/homeostasis,manual,NA,NA,NA
E4_HYPOOSMNAT,Hypo-osmolality and hyponatraemia,r2,TRUE,http://purl.obolibrary.org/obo/HP_0002902,Hyponatremia,manual,NA,NA,NA
E4_HYPOPARA,Hypoparathyroidism,r2,TRUE,http://www.ebi.ac.uk/efo/EFO_0009451,hypoparathyroidism,Zooma_API_lookup,NA,NA,match
E4_HYPOPIT,Hypopituitarism,r2,TRUE,http://www.ebi.ac.uk/efo/EFO_0001380,hypopituitarism,EFO_OBO,NA,NA,match
E4_HYPODRUG,Drug-induced hypoglycaemia without coma,r3,TRUE,http://purl.obolibrary.org/obo/HP_0001943,Hypoglycemia,manual,,,
E4_HYPODRUG,Drug-induced hypoglycaemia without coma,r3,TRUE,http://www.ebi.ac.uk/efo/EFO_0009658,adverse effect,manual,,,
E4_HYTHYNAS,"Hypothyroidism,other/unspecified",r3,TRUE,http://www.ebi.ac.uk/efo/EFO_0004705,hypothyroidism,ICD_10;ICD_9;OLS_API_EFO_lookup,E03[8-9];244[8-9],E039;2449,fuzzy
E4_HYTHYNAS,"Hypothyroidism,other/unspecified",r3,FALSE,http://www.ebi.ac.uk/efo/EFO_1001055,myxedema,ICD_10,E03[8-9],E039,
E4_LACTONAS,"Lactose intolerance, other/unspecified",r3,TRUE,http://www.ebi.ac.uk/efo/EFO_1000062,lactose intolerance,ICD_10;OLS_API_EFO_lookup,E73[8-9],E739,fuzzy
E4_LACTOSEINT,Lactose intolerance,r2,TRUE,http://www.ebi.ac.uk/efo/EFO_1000062,lactose intolerance,EFO_OBO,NA,NA,match
E4_LIPOPROT,Disorders of lipoprotein metabolism and other lipidaemias,r2,TRUE,http://www.orpha.net/ORDO/Orphanet_309005,Disorder of lipid metabolism,manual,NA,NA,NA
E4_LIPOPROTNAS,"Disorder of lipoprotein metabolism, unspecified",r2,TRUE,http://www.orpha.net/ORDO/Orphanet_309005,Disorder of lipid metabolism,manual,NA,NA,NA
E4_METABO,Other metabolic disorders,r2,TRUE,http://www.ebi.ac.uk/efo/EFO_0000589,metabolic disease,manual,NA,NA,NA
E4_METABOLIA,Metabolic disorders,r2,TRUE,http://www.ebi.ac.uk/efo/EFO_0000589,metabolic disease,OLS_API_EFO_lookup,NA,NA,match
E4_MINERAL_MET,Disorders of mineral metabolism,r2,TRUE,http://www.ebi.ac.uk/efo/EFO_0009556,mineral metabolism disease,Zooma_API_lookup,NA,NA,match
E4_NUTRIDEF,Other nutritional deficiencies,r2,TRUE,http://www.ebi.ac.uk/efo/EFO_1001067,other nutritional deficiencies,Zooma_API_lookup,NA,NA,match
E4_OBESITY,Obesity,r3,TRUE,http://www.ebi.ac.uk/efo/EFO_0001073,obesity,EFO_OBO,,,match
E4_OBESITY_HYPER,Obesity and other hyperalimentation,r2,TRUE,http://www.ebi.ac.uk/efo/EFO_0001073,obesity,manual,NA,NA,NA
E4_OBESITYCAL,Obesity due to excess calories,r2,TRUE,http://www.ebi.ac.uk/efo/EFO_0001073,obesity,OLS_API_EFO_lookup,NA,NA,fuzzy
E4_OBESITYNAS,"Obesity, other/unspecified",r2,TRUE,http://www.ebi.ac.uk/efo/EFO_0001073,obesity,ICD_10,E66[8-9],E669,NA
E4_OBESITYXTRMALV,Extreme obesity with alveolar hypoventilation,r3,FALSE,http://purl.obolibrary.org/obo/HP_0002791,hypoventilation,OLS_API_EFO_lookup,,,fuzzy
E4_OVARDYS,Ovarian dysfunction,r2,TRUE,http://www.ebi.ac.uk/efo/EFO_0009003,ovarian dysfunction,Zooma_API_lookup,NA,NA,match
E4_OBESITYXTRMALV,Extreme obesity with alveolar hypoventilation,r3,TRUE,http://www.ebi.ac.uk/efo/EFO_1001382,Obesity Hypoventilation Syndrome,manual,,,
E4_PARATHYRO,Disorders of parathyroid gland,r3,TRUE,http://www.ebi.ac.uk/efo/EFO_0005754,parathyroid disease,OLS_API_EFO_lookup,,,fuzzy
E4_PARATHYRO,Disorders of parathyroid gland,r3,FALSE,http://www.ebi.ac.uk/efo/EFO_0008506,hyperparathyroidism,ICD_10,E2[0-1],E21,
E4_PARATHYRO,Disorders of parathyroid gland,r3,FALSE,http://www.ebi.ac.uk/efo/EFO_0009451,hypoparathyroidism,ICD_10,E2[0-1],E20,
E4_POCS,Polycystic ovarian syndrome,r2,TRUE,http://www.ebi.ac.uk/efo/EFO_0000660,polycystic ovarian syndrome,Zooma_API_lookup,NA,NA,match
E4_THYROID,Disorders of the thyroid gland,r3,FALSE,http://www.ebi.ac.uk/efo/EFO_1000627,thyroid disease,OLS_API_EFO_lookup,,,fuzzy
E4_THYROIDITAUTOIM,Autoimmune thyroiditis,r3,TRUE,http://www.ebi.ac.uk/efo/EFO_0006812,autoimmune thyroid disease,EFO_OBO,,,match
E4_THYROIDITNAS,"Thyroiditis, unspecified",r3,FALSE,http://www.ebi.ac.uk/efo/EFO_1001431,suppurative thyroiditis,OLS_API_EFO_lookup,,,fuzzy
E4_THYROIDITSUBAC,Subacute thyroiditis,r2,TRUE,http://www.ebi.ac.uk/efo/EFO_1001194,subacute thyroiditis,EFO_OBO,NA,NA,match
E4_THYROIDITNAS,"Thyroiditis, unspecified",r3,TRUE,http://purl.obolibrary.org/obo/MONDO_0004126,thyroiditis (disease),manual,,,
E4_THYROIDNASOTH,"Disorder of thyroid, unspecified",r3,FALSE,http://purl.obolibrary.org/obo/MONDO_0045046,inherited thyroid metabolism disease,ICD_9,246[3-9],2468,
E4_THYROIDNASOTH,"Disorder of thyroid, unspecified",r3,TRUE,http://www.ebi.ac.uk/efo/EFO_1000627,thyroid disease,ICD_10;ICD_9;OLS_API_EFO_lookup,E07[8-9];246[3-9],E079;2468;2469,fuzzy
E4_THYROIDNASOTH,"Disorder of thyroid, unspecified",r3,FALSE,http://www.ebi.ac.uk/efo/EFO_1000827,atrophy of thyroid,ICD_9,246[3-9],2468,
E4_THYROIDNASOTH,"Disorder of thyroid, unspecified",r3,FALSE,http://www.orpha.net/ORDO/Orphanet_1253,ascher syndrome,ICD_9,246[3-9],2468,
E4_THYROIDNASOTH,"Disorder of thyroid, unspecified",r3,FALSE,http://www.orpha.net/ORDO/Orphanet_209893,congenital isolated thyroxine-binding globulin deficiency,ICD_10,E07[8-9],E078,
E4_THYROIDNASOTH,"Disorder of thyroid, unspecified",r3,FALSE,http://www.orpha.net/ORDO/Orphanet_3221,generalized resistance to thyroid hormone,ICD_10,E07[8-9],E078,
E4_THYTOXGOITDIF,Thyrotoxicosis with diffuse goitr,r2,TRUE,http://www.ebi.ac.uk/efo/EFO_0004283,goiter,manual,NA,NA,NA
E4_THYTOXGOITDIF,Thyrotoxicosis with diffuse goitr,r2,TRUE,http://www.ebi.ac.uk/efo/EFO_0009190,thyrotoxicosis,OLS_API_EFO_lookup,NA,NA,fuzzy
E4_THYTOXGOITMULT,Thyrotoxicosis with toxic multinodular goitre,r2,TRUE,http://purl.obolibrary.org/obo/HP_0011785,thyrotoxicosis with toxic multinodular goiter,OLS_API_HP_exact_lookup,NA,NA,match
E4_THYTOXNAS,"Thyrotoxicosis, other and/or unspecified",r2,TRUE,http://www.ebi.ac.uk/efo/EFO_0009190,thyrotoxicosis,ICD_10,E05[4-9],E059,NA
E4_VIT_DEF,Vitamin deficiency,r2,TRUE,http://www.ebi.ac.uk/efo/EFO_0005878,vitamin deficiency,ICD_10;EFO_OBO,E5[0-6],E56,match
E4_VOLUME,Volume depletion,r2,TRUE,http://purl.obolibrary.org/obo/HP_0011106,volume depletion,Zooma_API_lookup,NA,NA,match
ENCEPHALITIS,Encephalitis,r3,TRUE,http://purl.obolibrary.org/obo/MONDO_0019956,encephalitis,EFO_OBO,,,match
F5_ADHD,Disturbance of activity and attention,r2,TRUE,http://www.ebi.ac.uk/efo/EFO_0000677,mental or behavioural disorder,manual,NA,NA,NA
F5_ALCOHOL,"Mental and behavioural disorders due to alcohol, excluding acute intoxication",r2,TRUE,http://purl.obolibrary.org/obo/MONDO_0002326,alcohol-induced mental disorder,manual,NA,NA,NA
F5_ALCOHOL_DEPENDENCE,Alcohol dependence,r3,TRUE,http://www.ebi.ac.uk/efo/EFO_0003829,alcohol dependence,EFO_OBO,,,match
F5_ALCOHOLAC,Acute alcohol intoxication,r2,TRUE,http://www.ebi.ac.uk/efo/EFO_0003829,alcohol dependence,OLS_API_EFO_lookup,NA,NA,fuzzy
F5_ALLANXIOUS,All anxiety disorders,r2,TRUE,http://www.ebi.ac.uk/efo/EFO_0006788,anxiety disorder,OLS_API_EFO_lookup,NA,NA,fuzzy
F5_ALZHDEMENT,Dementia in Alzheimer disease,r2,TRUE,http://www.ebi.ac.uk/efo/EFO_0000249,Alzheimer's disease,manual,NA,NA,NA
F5_ANAPER,Anankastic personality disorder,r2,TRUE,http://www.ebi.ac.uk/efo/EFO_0004242,obsessive-compulsive disorder,manual,NA,NA,NA
F5_ANOREX,Anorexia (incl.atypical),r2,TRUE,http://www.ebi.ac.uk/efo/EFO_0004215,anorexia nervosa,ICD_10;OLS_API_EFO_lookup,F50[0-1],F500,fuzzy
F5_ANXIETY,Other anxiety disorders,r2,TRUE,http://www.ebi.ac.uk/efo/EFO_0006788,anxiety disorder,ICD_10,F41[2-9],F419,NA
F5_ANXPER,Anxious personality disorder,r3,FALSE,http://purl.obolibrary.org/obo/HP_0012075,personality disorder,OLS_API_EFO_lookup,,,fuzzy
F5_ANXPER,Anxious personality disorder,r3,TRUE,http://www.ebi.ac.uk/efo/EFO_0006788,anxiety disorder,manual,,,
F5_AUTISM,Autism,r3,TRUE,http://www.ebi.ac.uk/efo/EFO_0003758,autism,ICD_10;EFO_OBO,F84[0-1]|F845,F840,match
F5_AUTISM,Autism,r3,FALSE,http://www.orpha.net/ORDO/Orphanet_168778,rare pervasive developmental disorder,ICD_10,F84[0-1]|F845,F840;F841,
F5_AUTISM,Autism,r3,FALSE,http://www.orpha.net/ORDO/Orphanet_199627,atypical autism,ICD_10,F84[0-1]|F845,F841,
F5_AUTISM,Autism,r3,FALSE,http://www.orpha.net/ORDO/Orphanet_352490,autism spectrum disorder due to auts2 deficiency,ICD_10,F84[0-1]|F845,F841,
F5_BEHAVE,Behavioural syndromes associated with physiological disturbances and physical factors,r2,TRUE,http://www.ebi.ac.uk/efo/EFO_0009687,somatoform disorder,manual,NA,NA,NA
F5_BEHEMOCHILD,Behauvioural and emotional disorders with onset usually occuring in childhood and adolescence,r2,TRUE,http://www.ebi.ac.uk/efo/EFO_0000677,mental or behavioural disorder,manual,NA,NA,NA
F5_BEHEMOTH,Other behavioural and emotional disorders with onset usually occuring in childhood and adolescence,r2,TRUE,http://www.ebi.ac.uk/efo/EFO_0000677,mental or behavioural disorder,manual,NA,NA,NA
F5_BIPO,Bipolar affective disorders,r2,TRUE,http://www.ebi.ac.uk/efo/EFO_0000289,bipolar affective disorder,Zooma_API_lookup,NA,NA,match
F5_BULIMIA,Bulimia nervosa (incl. atypical),r2,TRUE,http://www.ebi.ac.uk/efo/EFO_0005204,bulimia nervosa,ICD_10;OLS_API_EFO_lookup,F50[2-3],F502,fuzzy
F5_CANNABIS,Mental and behavioural disorders due to cannabinoids,r2,TRUE,http://purl.obolibrary.org/obo/MONDO_0001423,drug-induced mental disorder,manual,NA,NA,NA
F5_CONDUCT,Conduct disorder,r2,TRUE,http://www.ebi.ac.uk/efo/EFO_0004216,conduct disorder,EFO_OBO,NA,NA,match
F5_CONDUCTEMO,Mixed disorders of conduct and emotions,r2,TRUE,mental or behavioural disorder,mental or behavioural disorder,manual,NA,NA,NA
F5_CONDUCTEMO,Mixed disorders of conduct and emotions,r2,TRUE,http://www.ebi.ac.uk/efo/EFO_0004216,conduct disorder,manual,NA,NA,NA
F5_DELIRIUM,"Delirium, not induced by alcohol and other psychoactive substances",r2,TRUE,http://www.ebi.ac.uk/efo/EFO_0009267,delirium,manual,NA,NA,NA
F5_DELUSIO,Persistent delusional disorders,r2,TRUE,http://purl.obolibrary.org/obo/MONDO_0004359,delusional disorder,MONDO TERM NOT IN EFO,NA,NA,NA
F5_DEMENTIA,Dementia,r2,TRUE,http://purl.obolibrary.org/obo/HP_0000726,dementia,EFO_OBO,NA,NA,match
F5_Dementia_U,Undefined dementia,r3,TRUE,http://purl.obolibrary.org/obo/HP_0000726,dementia,OLS_API_EFO_lookup,,,fuzzy
F5_Dementia_U_EXMORE,Undefined dementia (more controls excluded),r3,TRUE,http://purl.obolibrary.org/obo/HP_0000726,dementia,OLS_API_EFO_lookup,,,fuzzy
F5_DEMINOTH,Dementia in other diseases classified elsewhere,r2,TRUE,http://purl.obolibrary.org/obo/HP_0000726,dementia,manual,NA,NA,NA
F5_DEMNAS,Unspecified dementia,r2,TRUE,http://purl.obolibrary.org/obo/HP_0000726,dementia,Zooma_API_lookup,NA,NA,match
F5_DEPPER,Dependent personality disorder,r2,TRUE,http://purl.obolibrary.org/obo/MONDO_0001157,dependent personality disorder,manual,NA,NA,NA
F5_DEPRESSIO,Depression,r3,FALSE,http://purl.obolibrary.org/obo/MONDO_0002009,major depressive disorder,ICD_10,F3[2-3],F32;F33,
F5_DEPRESSIO,Depression,r3,TRUE,http://purl.obolibrary.org/obo/MONDO_0002050,depressive disorder,ICD_10;EFO_OBO,F3[2-3],F32,match
F5_DEPRESSIO,Depression,r3,FALSE,http://www.ebi.ac.uk/efo/EFO_0003761,unipolar depression,ICD_10,F3[2-3],F32;F33,
F5_DISPER,Dissocial personality disorder,r2,TRUE,http://purl.obolibrary.org/obo/HP_0012075,personality disorder,OLS_API_EFO_lookup,NA,NA,fuzzy
F5_DISSOCIATIVE,Dissociative [conversion] disorders,r2,TRUE,http://purl.obolibrary.org/obo/MONDO_0001160,dissociative disorder,MONDO TERM NOT IN EFO,NA,NA,NA
F5_EATING,Eating disorders,r2,TRUE,http://www.ebi.ac.uk/efo/EFO_0005203,eating disorder,OLS_API_EFO_lookup,NA,NA,fuzzy
F5_EATOTH,Other eating disorders,r2,TRUE,http://www.ebi.ac.uk/efo/EFO_0005203,eating disorder,OLS_API_EFO_lookup,NA,NA,fuzzy
F5_EMOCHILD,Emotional disorders and disorders of social functioning with onset specific to childhood,r2,TRUE,http://www.ebi.ac.uk/efo/EFO_0000677,mental or behavioural disorder,manual,NA,NA,NA
F5_EMOCHILD,Emotional disorders and disorders of social functioning with onset specific to childhood,r2,TRUE,http://purl.obolibrary.org/obo/HP_0000735,Impaired social interactions,manual,NA,NA,NA
F5_EMOPER,Emotionally unstable personality disorder,r2,TRUE,http://purl.obolibrary.org/obo/HP_0000712,Emotional lability,manual,NA,NA,NA
F5_GAD,Generalized anxiety disorder,r2,TRUE,http://www.ebi.ac.uk/efo/EFO_1001892,generalized anxiety disorder,EFO_OBO,NA,NA,match
F5_HABIT,Habit and impulse disorders,r3,FALSE,NA,NA,,,,
F5_HABIT,Habit and impulse disorders,r3,TRUE,http://www.ebi.ac.uk/efo/EFO_0000677,mental or behavioural disorder,manual,,,
F5_HYPERKIN,Hyperkinetic disorders (excl. ADHD),r3,FALSE,http://www.ebi.ac.uk/efo/EFO_0003888,attention deficit hyperactivity disorder,OLS_API_EFO_lookup,,,fuzzy
F5_KELAMENT,Kela-cod for severe mental illness,r2,TRUE,http://www.ebi.ac.uk/efo/EFO_0000677,mental or behavioural disorder,manual,NA,NA,NA
F5_MANIA,Manic episode,r2,TRUE,http://www.ebi.ac.uk/efo/EFO_0007706,manic episode,Zooma_API_lookup,NA,NA,match
F5_MENTALUNSPE,"Mental disorders, not otherwise specified",r2,TRUE,http://www.ebi.ac.uk/efo/EFO_0000677,mental or behavioural disorder,manual,NA,NA,NA
F5_MENTORG,Other mental disorders due to brain damage and dysfunction and to physical disease,r2,TRUE,http://www.ebi.ac.uk/efo/EFO_0000677,mental or behavioural disorder,manual,NA,NA,NA
F5_MENTORG,Other mental disorders due to brain damage and dysfunction and to physical disease,r2,TRUE,http://www.ebi.ac.uk/efo/EFO_0005774,brain disease,manual,NA,NA,NA
F5_HYPERKIN,Hyperkinetic disorders (excl. ADHD),r3,TRUE,http://purl.obolibrary.org/obo/MONDO_0000592,specific developmental disorder,manual,,,
F5_MENTPUER,Mental and behauvioural disorders associated with the puerperium,r3,FALSE,NA,NA,,,,
F5_MENTRET,Mental retardation,r2,TRUE,http://www.ebi.ac.uk/efo/EFO_0003847,mental retardation,EFO_OBO,NA,NA,match
F5_MILDRET,Mild mental retardation,r2,TRUE,http://purl.obolibrary.org/obo/HP_0001256,"intellectual disability, mild",OLS_API_EFO_lookup,NA,NA,match
F5_MIXPER,Mixed and other personality disorders,r2,TRUE,http://purl.obolibrary.org/obo/HP_0012075,personality disorder,Zooma_API_lookup,NA,NA,match
F5_MOOD,Mood [affective] disorders,r2,TRUE,http://www.ebi.ac.uk/efo/EFO_0004247,mood disorder,OLS_API_EFO_lookup,NA,NA,fuzzy
F5_MOODOTH,Other and unspecidied mood [affective] disorders,r2,TRUE,http://www.ebi.ac.uk/efo/EFO_0004247,mood disorder,ICD_10;OLS_API_EFO_lookup,F3[8-9],F38;F39,fuzzy
F5_MENTPUER,Mental and behauvioural disorders associated with the puerperium,r3,TRUE,http://www.ebi.ac.uk/efo/EFO_0009683,puerperal disorder,manual,,,
F5_MENTPUER,Mental and behauvioural disorders associated with the puerperium,r3,TRUE,http://www.ebi.ac.uk/efo/EFO_0000677,mental or behavioural disorder,manual,,,
F5_NEUROTIC,"Neurotic, stress-related and somatoform disorders",r3,FALSE,NA,NA,,,,
F5_NEUROTICOTH,Other neurotic disorders,r2,TRUE,http://www.ebi.ac.uk/efo/EFO_0004257,neurotic disorder,OLS_API_EFO_lookup,NA,NA,fuzzy
F5_OCD,Obsessive-compulsive disorder,r2,TRUE,http://www.ebi.ac.uk/efo/EFO_0004242,obsessive-compulsive disorder,EFO_OBO,NA,NA,match
F5_OPIOIDS,Mental and behavioural disorders due to opioids,r2,TRUE,http://purl.obolibrary.org/obo/MONDO_0001423,drug-induced mental disorder,manual,NA,NA,NA
F5_ORGANIC,"Organic, including symptomatic, mental disorders",r2,TRUE,http://www.ebi.ac.uk/efo/EFO_0000677,mental or behavioural disorder,manual,NA,NA,NA
F5_OTHERSUB,Mental and behavioural disorders due to multiple drug use and use of multiple drugs and use of other psycoactive substances,r2,TRUE,http://purl.obolibrary.org/obo/MONDO_0001423,drug-induced mental disorder,manual,NA,NA,NA
F5_OTHPER,Other specified and unspecified personality disorders,r2,TRUE,http://purl.obolibrary.org/obo/HP_0012075,personality disorder,manual,NA,NA,NA
F5_NEUROTIC,"Neurotic, stress-related and somatoform disorders",r3,TRUE,http://www.ebi.ac.uk/efo/EFO_0004257,neurotic disorder,manual,,,
F5_NEUROTIC,"Neurotic, stress-related and somatoform disorders",r3,TRUE,http://www.ebi.ac.uk/efo/EFO_0010098,stress-related disorder,manual,,,
F5_NEUROTIC,"Neurotic, stress-related and somatoform disorders",r3,TRUE,http://www.ebi.ac.uk/efo/EFO_0009687,somatoform disorder,manual,,,
F5_OTHRET,Other and unspecified mental retardation,r3,FALSE,http://www.ebi.ac.uk/efo/EFO_0009734,unspecified juvenile idiopathic arthritis,OLS_API_EFO_lookup,,,fuzzy
F5_PANIC,Panic disorder,r2,TRUE,http://www.ebi.ac.uk/efo/EFO_0004262,panic disorder,EFO_OBO,NA,NA,match
F5_PARAPER,Paranoid personality disorder,r2,TRUE,http://purl.obolibrary.org/obo/MONDO_0001163,paranoid personality disorder,MONDO TERM NOT IN EFO,NA,NA,NA
F5_OTHRET,Other and unspecified mental retardation,r3,TRUE,http://www.ebi.ac.uk/efo/EFO_0003847,mental retardation,manual,,,
F5_PERSBEHORG,"Personality and behavioural disorders due to brain disease, damage and dysfunction",r3,FALSE,NA,NA,,,,
